,Hours,Content Adgroup,Content,ContentID,ContentType,ContentSite,Adgroup,Adgroup Name,Adgroup Type,SEM Keyword,Keyword,KeywordType,Campaign Clicks,Order Value,Visitors,New Visitors,Bounces,Entry Rate %,Exit Rate %,OP Visits w Catalogue %,OP Visits w Search %,OP Visits w Product %,OP Visits w step Cart %,Campaign Lifecycle Contacts
3696,9,[B_063387]: Sanrio {ID},B_063387,B_063387,NA,NA,Sanrio,Sanrio,NA,sanrio (Broad),sanrio ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
3697,9,[B_060237]: Electric Visual {ID},B_060237,B_060237,NA,NA,Electric Visual,Electric Visual,NA,+electric +visual (Broad),electric visual ,Broad,1,-1.0,1,0,0,100,0,100,0,0,0,-1
3698,9,[B_060605]: Orlane {ID},B_060605,B_060605,NA,NA,Orlane,Orlane,NA,orlane (Exact),orlane ,Exact,1,-1.0,1,0,0,100,0,100,0,0,0,-1
3699,9,[B_062075]: Tolliver {ID},B_062075,B_062075,NA,NA,Tolliver,Tolliver,NA,tolliver (Exact),tolliver ,Exact,3,-1.0,3,1,0,0,0,100,33.33,0,33.33,-1
3700,9,[B_061344]: Crumpler {ID} (Mobile),B_061344,B_061344,NA,NA,Crumpler (Mobile),Crumpler,Mobile,crumpler (Exact),crumpler ,Exact,3,-1.0,1,1,0,0,100,100,100,0,0,-1
3701,9,[B_062988]: Arnette {ID},B_062988,B_062988,NA,NA,Arnette,Arnette,NA,arnette (Exact),arnette ,Exact,2,-1.0,1,1,0,0,100,100,0,0,0,-1
3702,9,[B_063190|geo_04]: Fitflop jakarta {ID},B_063190|geo_04,B_063190,geo_04,NA,Fitflop jakarta,Fitflop jakarta,NA,+fitflop +jakarta (Broad),fitflop jakarta ,Broad,2,-1.0,1,1,0,0,100,100,0,0,0,-1
3703,9,[B_063196]: Ayodya {ID},B_063196,B_063196,NA,NA,Ayodya,Ayodya,NA,ayodya (Exact),ayodya ,Exact,1,-1.0,1,1,0,0,100,100,0,0,0,-1
3704,9,[B_063306]: Kuta Lines {ID},B_063306,B_063306,NA,NA,Kuta Lines,Kuta Lines,NA,+Kuta +Lines (Broad),kuta lines ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
3705,9,[B_060603|dis_04]: Adidas cheap {ID} (Mobile),B_060603|dis_04,B_060603,dis_04,NA,Adidas cheap (Mobile),Adidas cheap,Mobile,+adidas +murah (Broad),adidas murah ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
3706,9,[B_063299|gen_01]: Triset women {ID},B_063299|gen_01,B_063299,gen_01,NA,Triset women,Triset women,NA,+Triset +wanita (Broad),triset wanita ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
3707,9,[B_063202|geo_02]: Reebok bandung {ID} (Test),B_063202|geo_02,B_063202,geo_02,NA,Reebok bandung (Test),Reebok bandung,Test,+reebok +bandung (Broad),reebok bandung ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
3708,9,[B_063238]: Mundo {ID},B_063238,B_063238,NA,NA,Mundo,Mundo,NA,Mundo (Broad),mundo ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
3709,9,[B_063360|geo_02]: Varsity bandung {ID},B_063360|geo_02,B_063360,geo_02,NA,Varsity bandung,Varsity bandung,NA,+varsity +bandung (Broad),varsity bandung ,Broad,1,-1.0,1,1,0,0,100,100,0,0,0,-1
3710,9,[B_060465|eco_11]: Uptown Girl fashion {ID},B_060465|eco_11,B_060465,eco_11,NA,Uptown Girl fashion,Uptown Girl fashion,NA,+uptown +girl +fashion (Broad),uptown girl fashion ,Broad,1,-1.0,1,0,0,0,100,100,100,0,0,-1
3711,9,[B_060236|geo_01]: Volcom indonesia {ID} (Mobile),B_060236|geo_01,B_060236,geo_01,NA,Volcom indonesia (Mobile),Volcom indonesia,Mobile,+volcom +indonesia (Broad),volcom indonesia ,Broad,1,-1.0,1,0,0,0,100,100,100,0,0,-1
3712,9,[B_062579|eco_01]: Skelly online {ID},B_062579|eco_01,B_062579,eco_01,NA,Skelly online,Skelly online,NA,+skelly +online (Broad),skelly online ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
3713,9,[B_063338|geo_04]: Batik Semar jakarta {ID},B_063338|geo_04,B_063338,geo_04,NA,Batik Semar jakarta,Batik Semar jakarta,NA,+batik +semar +jakarta (Broad),batik semar jakarta ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
3714,9,[B_063354]: Cospo {ID},B_063354,B_063354,NA,NA,Cospo,Cospo,NA,+cospo (Broad),cospo ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
3715,9,[B_063206|geo_02]: Alpinestar bandung {ID} (Test),B_063206|geo_02,B_063206,geo_02,NA,Alpinestar bandung (Test),Alpinestar bandung,Test,+alpinestar +bandung (Broad),alpinestar bandung ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
3716,9,[B_060974|att_05]: Police brand {ID},B_060974|att_05,B_060974,att_05,NA,Police brand,Police brand,NA,+merk +police (Broad),merk police ,Broad,1,-1.0,1,0,0,0,100,100,0,0,0,-1
3717,9,[B_062537]: Dans {ID},B_062537,B_062537,NA,NA,Dans,Dans,NA,dans (Exact),dans ,Exact,1,-1.0,1,0,0,0,0,100,100,0,100,-1
3718,9,[B_062075]: Tolliver {ID} (Mobile),B_062075,B_062075,NA,NA,Tolliver (Mobile),Tolliver,Mobile,tolliver (Exact),tolliver ,Exact,1,-1.0,1,0,0,0,0,100,0,0,100,-1
3719,9,[B_060980|eco_01]: Pink online {ID},B_060980|eco_01,B_060980,eco_01,NA,Pink online,Pink online,NA,+pink +online (Broad),pink online ,Broad,1,-1.0,1,1,0,0,0,100,100,0,0,-1
3720,9,[B_061717]: Lazaro {ID} (Mobile),B_061717,B_061717,NA,NA,Lazaro (Mobile),Lazaro,Mobile,lazaro (Broad),lazaro ,Broad,1,-1.0,1,1,0,0,0,100,100,0,0,-1
3721,9,[B_060604]: Mgee {ID},B_060604,B_060604,NA,NA,Mgee,Mgee,NA,+mgee (Broad),mgee ,Broad,1,-1.0,1,1,0,0,0,100,100,0,0,-1
3722,9,[B_060963]: Indosole {ID},B_060963,B_060963,NA,NA,Indosole,Indosole,NA,indosole (Exact),indosole ,Exact,1,-1.0,1,1,0,0,0,100,100,0,0,-1
3723,9,[B_062654|geo_01]: Tonymoly indonesia {ID},B_062654|geo_01,B_062654,geo_01,NA,Tonymoly indonesia,Tonymoly indonesia,NA,+tonymoly +indonesia (Broad),tonymoly indonesia ,Broad,1,-1.0,1,1,0,0,0,100,100,0,0,-1
3724,9,[B_060603|eco_09]: Adidas official site {ID},B_060603|eco_09,B_060603,eco_09,NA,Adidas official site,Adidas official site,NA,+website +resmi +adidas (Broad),website resmi adidas ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
3725,9,[B_060329|geo_01]: Nici indonesia {ID},B_060329|geo_01,B_060329,geo_01,NA,Nici indonesia,Nici indonesia,NA,+nici +indonesia (Broad),nici indonesia ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
3726,9,[B_063305|geo_01]: 2401 indonesia {ID},B_063305|geo_01,B_063305,geo_01,NA,2401 indonesia,2401 indonesia,NA,+2401 +indonesia (Broad),2401 indonesia ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
3727,9,[B_063321]: O2m {ID},B_063321,B_063321,NA,NA,O2m,O2m,NA,+O2m (Broad),o2m ,Broad,1,-1.0,1,1,0,0,0,100,0,0,0,-1
3728,9,[B_060974|dis_03]: Police low price {ID},B_060974|dis_03,B_060974,dis_03,NA,Police low price,Police low price,NA,-1,NA,NA,2,-1.0,1,0,0,0,0,100,0,0,0,-1
3729,9,[B_062397]: Rise Bedding {ID},B_062397,B_062397,NA,NA,Rise Bedding,Rise Bedding,NA,rise bedding (Exact),rise bedding ,Exact,2,-1.0,1,0,0,0,0,100,0,0,0,-1
3730,9,[B_063316]: Andretelli {ID},B_063316,B_063316,NA,NA,Andretelli,Andretelli,NA,Andretelli (Exact),andretelli ,Exact,1,-1.0,1,0,0,0,0,100,100,0,0,-1
3731,9,[B_063381]: Lola {ID},B_063381,B_063381,NA,NA,Lola,Lola,NA,+lola (Broad),lola ,Broad,1,-1.0,1,0,0,0,0,100,0,0,0,-1
3732,9,[B_063252]: Koumi Koumi {ID},B_063252,B_063252,NA,NA,Koumi Koumi,Koumi Koumi,NA,Koumi Koumi (Exact),koumi koumi ,Exact,1,-1.0,1,0,0,0,0,100,0,0,0,-1
3733,9,[B_060980|att_04]: Pink stylish {ID},B_060980|att_04,B_060980,att_04,NA,Pink stylish,Pink stylish,NA,+pink +fashionable (Broad),pink fashionable ,Broad,1,-1.0,1,0,0,0,0,100,0,0,0,-1
3734,9,[B_063339]: Deyn {ID},B_063339,B_063339,NA,NA,Deyn,Deyn,NA,+deyn (Broad),deyn ,Broad,1,-1.0,1,0,0,0,0,100,0,0,0,-1
3735,9,[B_062717]: Ocean {ID},B_062717,B_062717,NA,NA,Ocean,Ocean,NA,ocean (Broad),ocean ,Broad,-1,1861.52,-1,-1,-1,0,0,0,0,0,0,1
3736,10,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas (Exact),adidas ,Exact,77,-1.0,61,45,10,77.05,27.87,100,6.56,0,3.28,-1
3737,10,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas (Phrase),adidas ,Phrase,32,-1.0,27,16,7,81.48,51.85,100,11.11,0,0,-1
3738,10,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,+adidas (Broad),adidas ,Broad,13,-1.0,9,3,1,88.89,44.44,100,22.22,0,0,-1
3739,10,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas originals (Exact),adidas originals ,Exact,8,-1.0,5,4,0,100,20,100,0,20,0,-1
3740,10,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas store (Exact),adidas store ,Exact,3,-1.0,3,0,2,100,66.67,100,0,0,33.33,-1
3741,10,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas original (Exact),adidas original ,Exact,5,-1.0,3,3,1,100,66.67,100,0,0,0,-1
3742,10,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,adidas sport (Exact),adidas sport ,Exact,3,-1.0,2,0,0,50,0,100,0,0,0,-1
3743,10,[B_060603]: Adidas {ID},B_060603,B_060603,NA,NA,Adidas,Adidas,NA,addidas (Exact),addidas ,Exact,1,-1.0,1,1,0,0,0,100,0,0,0,-1
3744,10,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike (Exact),nike ,Exact,84,-1.0,68,45,20,76.47,55.88,98.53,2.94,7.35,0,-1
3745,10,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,-1,NA,NA,20,-1.0,14,12,6,78.57,71.43,100,21.43,7.14,0,-1
3746,10,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike (Phrase),nike ,Phrase,12,-1.0,11,8,7,90.91,81.82,100,0,9.09,0,-1
3747,10,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,-1,NA,NA,4,-1.0,4,3,2,50,50,100,25,0,0,-1
3748,10,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,www nike com (Exact),www nike com ,Exact,4,-1.0,4,3,1,50,50,100,0,0,0,-1
3749,10,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,produk nike (Exact),produk nike ,Exact,2,-1.0,2,1,1,100,50,100,0,0,0,-1
3750,10,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike shop (Exact),nike shop ,Exact,4,-1.0,2,2,0,50,50,100,0,0,0,-1
3751,10,[B_060070]: Nike {ID},B_060070,B_060070,NA,NA,Nike,Nike,NA,nike sport (Exact),nike sport ,Exact,1,-1.0,1,1,0,100,0,100,100,0,0,-1
3752,10,Sitelinks,Sitelinks,Sitelinks,NA,NA,NA,NA,NA,-1,NA,NA,189,-1.0,120,68,32,66.67,60,96.67,7.5,3.33,1.67,-1
3753,10,Sitelinks,Sitelinks,Sitelinks,NA,NA,NA,NA,NA,-1,NA,NA,-1,402748.8,-1,-1,-1,0,0,0,0,0,0,4
3754,10,[B_063348]: Charles And Keith {ID} (Test),B_063348,B_063348,NA,NA,Charles And Keith (Test),Charles And Keith,Test,charles and keith (Exact),charles and keith ,Exact,51,-1.0,41,20,18,95.12,58.54,100,2.44,0,0,-1
3755,10,[B_063348]: Charles And Keith {ID} (Test),B_063348,B_063348,NA,NA,Charles And Keith (Test),Charles And Keith,Test,+charles +and +keith (Broad),charles and keith ,Broad,52,-1.0,41,19,13,80.49,56.1,100,4.88,2.44,0,-1
3756,10,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas indonesia (Broad),adidas indonesia ,Broad,48,93494.68,33,19,5,72.73,42.42,100,9.09,6.06,6.06,4
3757,10,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas indonesia (Exact),adidas indonesia ,Exact,38,-1.0,23,14,5,82.61,47.83,100,4.35,4.35,0,-1
3758,10,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,+adidas +indonesia (Broad),adidas indonesia ,Broad,7,-1.0,5,5,2,100,60,100,0,0,0,-1
3759,10,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,+adidas +di +indonesia (Broad),adidas di indonesia ,Broad,3,-1.0,3,2,1,66.67,66.67,100,0,0,0,-1
3760,10,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas store indonesia (Exact),adidas store indonesia ,Exact,1,-1.0,1,1,0,100,0,100,0,0,0,-1
3761,10,[B_060603|geo_01]: Adidas indonesia {ID},B_060603|geo_01,B_060603,geo_01,NA,Adidas indonesia,Adidas indonesia,NA,adidas indonesia (Phrase),adidas indonesia ,Phrase,1,-1.0,1,1,0,100,0,100,0,0,0,-1
3762,10,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,-1,NA,NA,61,-1.0,46,33,15,82.61,54.35,100,10.87,4.35,0,-1
3763,10,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike store indonesia (Exact),nike store indonesia ,Exact,7,-1.0,5,2,2,60,60,100,0,0,0,-1
3764,10,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,-1,NA,NA,2,-1.0,2,1,2,100,100,100,0,0,0,-1
3765,10,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike indonesia store (Exact),nike indonesia store ,Exact,2,-1.0,2,0,0,50,50,100,0,0,0,-1
3766,10,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike football indonesia (Exact),nike football indonesia ,Exact,1,-1.0,1,1,1,100,100,100,0,0,0,-1
3767,10,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike com indonesia (Exact),nike com indonesia ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
3768,10,[B_060070|geo_01]: Nike indonesia {ID},B_060070|geo_01,B_060070,geo_01,NA,Nike indonesia,Nike indonesia,NA,nike indonesia website (Exact),nike indonesia website ,Exact,1,-1.0,1,0,1,100,100,100,0,0,0,-1
3769,10,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,+oakley (Broad),oakley ,Broad,33,1569.24,27,15,13,92.59,62.96,100,0,0,0,1
3770,10,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,oakley (Exact),oakley ,Exact,26,-1.0,16,11,3,93.75,43.75,100,0,18.75,0,-1
3771,10,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,okley (Exact),okley ,Exact,3,-1.0,1,1,0,100,0,100,0,0,0,-1
3772,10,[B_060973]: Oakley {ID},B_060973,B_060973,NA,NA,Oakley,Oakley,NA,oakley shop (Exact),oakley shop ,Exact,1,-1.0,1,0,0,100,0,100,0,0,0,-1
3773,10,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,converse (Phrase),converse ,Phrase,36,-1.0,34,24,7,58.82,41.18,100,14.71,0,0,-1
3774,10,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,+converse (Broad),converse ,Broad,19,-1.0,14,11,4,85.71,50,92.86,14.29,7.14,0,-1
3775,10,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,converse original (Exact),converse original ,Exact,8,-1.0,8,4,1,62.5,25,100,25,0,0,-1
3776,10,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,converse (Broad),converse ,Broad,2,-1.0,2,1,1,100,50,100,0,0,0,-1
3777,10,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,converse original (Phrase),converse original ,Phrase,1,-1.0,1,1,1,100,100,100,0,0,0,-1
3778,10,[B_063207]: Converse {ID} (Test),B_063207,B_063207,NA,NA,Converse (Test),Converse,Test,harga converse (Exact),harga converse ,Exact,1,-1.0,1,1,0,100,0,100,0,0,0,-1
3779,10,[B_063353]: Nine West {ID} (Test),B_063353,B_063353,NA,NA,Nine West (Test),Nine West,Test,+nine +west (Broad),nine west ,Broad,32,-1.0,25,13,12,88,60,100,4,0,0,-1
3780,10,[B_063353]: Nine West {ID} (Test),B_063353,B_063353,NA,NA,Nine West (Test),Nine West,Test,nine west (Exact),nine west ,Exact,19,-1.0,15,7,3,100,40,100,6.67,0,0,-1
3781,10,[B_061354]: Rip Curl {ID},B_061354,B_061354,NA,NA,Rip Curl,Rip Curl,NA,+rip +curl (Broad),rip curl ,Broad,29,124500.0,27,18,6,96.3,33.33,100,11.11,3.7,3.7,1
3782,10,[B_061354]: Rip Curl {ID},B_061354,B_061354,NA,NA,Rip Curl,Rip Curl,NA,rip curl (Exact),rip curl ,Exact,12,-1.0,9,5,0,88.89,11.11,100,11.11,11.11,0,-1
3783,10,[B_063351]: Yongki Komaladi {ID} (Test),B_063351,B_063351,NA,NA,Yongki Komaladi (Test),Yongki Komaladi,Test,yongki komaladi (Exact),yongki komaladi ,Exact,30,-1.0,26,14,2,61.54,34.62,100,19.23,0,3.85,-1
3784,10,[B_063351]: Yongki Komaladi {ID} (Test),B_063351,B_063351,NA,NA,Yongki Komaladi (Test),Yongki Komaladi,Test,+yongki +komaladi (Broad),yongki komaladi ,Broad,28,-1.0,23,11,5,69.57,47.83,100,4.35,4.35,0,-1
3785,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,+the +face +shop (Broad),the face shop ,Broad,7,-1.0,7,4,3,85.71,57.14,100,0,0,0,-1
3786,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,the face shop (Exact),the face shop ,Exact,7,-1.0,6,3,1,100,16.67,100,0,0,0,-1
3787,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,the face shop indonesia (Broad),the face shop indonesia ,Broad,6,-1.0,5,4,1,100,20,100,20,0,0,-1
3788,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,face shop (Phrase),face shop ,Phrase,5,-1.0,5,2,0,60,20,100,40,0,0,-1
3789,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,face shop indonesia (Broad),face shop indonesia ,Broad,3,-1.0,3,2,0,100,0,100,0,0,0,-1
3790,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,face shop (Exact),face shop ,Exact,4,-1.0,3,2,1,66.67,66.67,100,0,0,0,-1
3791,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,faceshop (Phrase),faceshop ,Phrase,2,-1.0,2,1,0,100,0,100,0,0,0,-1
3792,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,the face shop (Broad),the face shop ,Broad,2,-1.0,2,1,0,50,50,100,0,0,0,-1
3793,10,[B_061808]: The Face Shop {ID},B_061808,B_061808,NA,NA,The Face Shop,The Face Shop,NA,faceshop (Exact),faceshop ,Exact,1,-1.0,1,1,0,100,0,100,0,0,0,-1
3794,10,[B_060070]: Nike {ID} (Mobile),B_060070,B_060070,NA,NA,Nike (Mobile),Nike,Mobile,nike (Phrase),nike ,Phrase,37,-1.0,25,18,9,88.46,57.69,100,23.08,0,0,-1
3795,10,[B_060070]: Nike {ID} (Mobile),B_060070,B_060070,NA,NA,Nike (Mobile),Nike,Mobile,nike (Exact),nike ,Exact,7,-1.0,6,5,3,83.33,66.67,100,16.67,0,0,-1
3796,10,[B_060070]: Nike {ID} (Mobile),B_060070,B_060070,NA,NA,Nike (Mobile),Nike,Mobile,-1,NA,NA,1,-1.0,1,1,0,100,0,100,0,0,0,-1
3797,10,[B_063209]: Fossil {ID} (Test),B_063209,B_063209,NA,NA,Fossil (Test),Fossil,Test,+fossil (Broad),fossil ,Broad,11,-1.0,11,4,7,90.91,63.64,100,0,0,0,-1
3798,10,[B_063209]: Fossil {ID} (Test),B_063209,B_063209,NA,NA,Fossil (Test),Fossil,Test,fossil (Exact),fossil ,Exact,9,-1.0,8,2,4,87.5,75,100,0,0,0,-1
3799,10,[B_063209]: Fossil {ID} (Test),B_063209,B_063209,NA,NA,Fossil (Test),Fossil,Test,fossil (Phrase),fossil ,Phrase,9,-1.0,8,5,1,87.5,12.5,100,25,0,0,-1
3800,10,[B_063209]: Fossil {ID} (Test),B_063209,B_063209,NA,NA,Fossil (Test),Fossil,Test,fossil (Broad),fossil ,Broad,1,-1.0,1,1,0,100,0,100,0,0,0,-1
3801,10,[B_063349]: Pull And Bear {ID} (Test),B_063349,B_063349,NA,NA,Pull And Bear (Test),Pull And Bear,Test,pull and bear (Exact),pull and bear ,Exact,17,-1.0,16,9,6,87.5,50,100,6.25,0,0,-1
3802,10,[B_063349]: Pull And Bear {ID} (Test),B_063349,B_063349,NA,NA,Pull And Bear (Test),Pull And Bear,Test,+pull +and +bear (Broad),pull and bear ,Broad,14,-1.0,11,7,5,90.91,54.55,100,18.18,0,0,-1
3803,10,[B_061717]: Lazaro {ID},B_061717,B_061717,NA,NA,Lazaro,Lazaro,NA,lazaro (Broad),lazaro ,Broad,24,-1.0,21,18,6,90.48,38.1,100,4.76,0,0,-1
3804,10,[B_061717]: Lazaro {ID},B_061717,B_061717,NA,NA,Lazaro,Lazaro,NA,lazaro (Exact),lazaro ,Exact,9,-1.0,4,3,2,75,50,100,25,0,0,-1
3805,10,[B_061717]: Lazaro {ID},B_061717,B_061717,NA,NA,Lazaro,Lazaro,NA,lazaro (Phrase),lazaro ,Phrase,1,-1.0,1,1,0,0,100,100,0,0,0,-1
3806,10,[B_063209|geo_01]: Fossil indonesia {ID} (Test),B_063209|geo_01,B_063209,geo_01,NA,Fossil indonesia (Test),Fossil indonesia,Test,fossil indonesia (Exact),fossil indonesia ,Exact,15,-1.0,14,7,7,92.86,50,100,28.57,0,0,-1
3807,10,[B_063209|geo_01]: Fossil indonesia {ID} (Test),B_063209|geo_01,B_063209,geo_01,NA,Fossil indonesia (Test),Fossil indonesia,Test,fossil indonesia (Broad),fossil indonesia ,Broad,6,-1.0,5,2,1,80,40,100,0,0,0,-1
3808,10,[B_063209|geo_01]: Fossil indonesia {ID} (Test),B_063209|geo_01,B_063209,geo_01,NA,Fossil indonesia (Test),Fossil indonesia,Test,+fossil +indonesia (Broad),fossil indonesia ,Broad,3,-1.0,3,3,2,100,66.67,100,0,0,0,-1
3809,10,[B_063209|geo_01]: Fossil indonesia {ID} (Test),B_063209|geo_01,B_063209,geo_01,NA,Fossil indonesia (Test),Fossil indonesia,Test,+fossil +di +indonesia (Broad),fossil di indonesia ,Broad,1,-1.0,1,0,1,100,100,100,0,0,0,-1
3810,10,[B_063209|geo_01]: Fossil indonesia {ID} (Test),B_063209|geo_01,B_063209,geo_01,NA,Fossil indonesia (Test),Fossil indonesia,Test,fossil indonesia store (Exact),fossil indonesia store ,Exact,1,-1.0,1,1,0,100,0,100,100,0,0,-1
3811,10,[B_062695]: Minimal {ID},B_062695,B_062695,NA,NA,Minimal,Minimal,NA,minimal (Exact),minimal ,Exact,16,75577.63,11,5,2,100,36.36,100,0,0,0,1
3812,10,[B_062695]: Minimal {ID},B_062695,B_062695,NA,NA,Minimal,Minimal,NA,+minimal (Broad),minimal ,Broad,11,-1.0,7,2,4,100,57.14,100,0,14.29,0,-1
3813,10,[B_062695]: Minimal {ID},B_062695,B_062695,NA,NA,Minimal,Minimal,NA,minimal (Phrase),minimal ,Phrase,4,-1.0,4,3,3,100,75,100,0,0,0,-1
3814,10,[B_063348|geo_01]: Charles And Keith indonesia {ID} (Test),B_063348|geo_01,B_063348,geo_01,NA,Charles And Keith indonesia (Test),Charles And Keith indonesia,Test,+charles +and +keith +indonesia (Broad),charles and keith indonesia ,Broad,26,-1.0,24,12,8,87.5,45.83,100,8.33,0,0,-1
3815,10,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans indonesia (Exact),vans indonesia ,Exact,14,-1.0,11,8,7,81.82,81.82,100,18.18,0,0,-1
3816,10,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans indonesia (Broad),vans indonesia ,Broad,5,-1.0,4,1,1,100,50,100,0,0,0,-1
3817,10,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans store indonesia (Exact),vans store indonesia ,Exact,3,-1.0,3,2,2,100,66.67,100,0,0,0,-1
3818,10,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,+vans +indonesia (Broad),vans indonesia ,Broad,3,-1.0,3,2,1,100,33.33,100,66.67,0,0,-1
3819,10,[B_063208|geo_01]: Vans indonesia {ID} (Test),B_063208|geo_01,B_063208,geo_01,NA,Vans indonesia (Test),Vans indonesia,Test,vans indonesia store (Exact),vans indonesia store ,Exact,2,-1.0,2,2,0,100,0,100,50,0,0,-1
